frame,timestamp_s,camera_name,gid,zone_name,event_type,dwell_s,entry_ts
71,2.84,cam1,15,entrance,enter,,
244,9.76,cam5,29,trial,exit,,
944,37.76,cam5,8,trial,enter,,
1248,49.92,cam5,8,trial,exit,,
1314,52.56,cam5,5,trial,exit,,
1624,64.96,cam5,5,trial,enter,,
2715,108.6,cam2,6,upstairs,enter,,
2767,110.68,cam2,8,upstairs,enter,,
2804,112.16,cam2,10,upstairs,enter,,
3134,125.36,cam2,165,upstairs,enter,,
3163,126.52,cam5,22,billing1,zone_enter,,126.52
3178,127.12,cam5,22,billing1,zone_exit,0.6,126.52
3235,129.4,cam5,22,billing1,zone_enter,,129.4
3236,129.44,cam5,22,billing1,zone_exit,0.04,129.4
3256,130.24,cam5,22,billing1,zone_enter,,130.24
3257,130.28,cam5,22,billing1,zone_exit,0.04,130.24
3293,131.72,cam5,22,billing1,zone_enter,,131.72
3294,131.76,cam5,22,billing1,zone_exit,0.04,131.72
3540,141.6,cam2,31,upstairs,enter,,
3603,144.12,cam5,21,billing1,zone_enter,,144.12
3605,144.2,cam5,21,billing1,zone_exit,0.08,144.12
3622,144.88,cam5,22,billing2,zone_enter,,144.88
3636,145.44,cam5,22,billing2,zone_exit,0.56,144.88
3637,145.48,cam5,22,billing2,zone_enter,,145.48
3644,145.76,cam5,22,billing2,zone_exit,0.28,145.48
3777,151.08,cam5,22,billing2,zone_enter,,151.08
3794,151.76,cam5,22,billing2,zone_exit,0.68,151.08
3797,151.88,cam5,22,billing2,zone_enter,,151.88
3800,152.0,cam5,22,billing2,zone_exit,0.12,151.88
3801,152.04,cam5,22,billing2,zone_enter,,152.04
3809,152.36,cam5,22,billing2,zone_exit,0.32,152.04
3810,152.4,cam5,22,billing2,zone_enter,,152.4
3814,152.56,cam5,22,billing2,zone_exit,0.16,152.4
3816,152.64,cam5,22,billing2,zone_enter,,152.64
3817,152.68,cam5,22,billing2,zone_exit,0.04,152.64
3824,152.96,cam5,22,billing1,zone_enter,,152.96
3826,153.04,cam5,22,billing1,zone_exit,0.08,152.96
3827,153.08,cam5,22,billing1,zone_enter,,153.08
3828,153.12,cam5,22,billing2,zone_enter,,153.12
3829,153.16,cam5,22,billing1,zone_exit,0.08,153.08
3831,153.24,cam5,22,billing2,zone_exit,0.12,153.12
3832,153.28,cam5,22,billing2,zone_enter,,153.28
3853,154.12,cam5,22,billing2,zone_exit,0.84,153.28
3856,154.24,cam5,22,billing2,zone_enter,,154.24
3857,154.28,cam5,22,billing2,zone_exit,0.04,154.24
3867,154.68,cam5,22,billing2,zone_enter,,154.68
3868,154.72,cam5,22,billing2,zone_exit,0.04,154.68
3924,156.96,cam5,22,billing2,zone_enter,,156.96
3929,157.16,cam5,22,billing2,zone_exit,0.2,156.96
3938,157.52,cam5,22,billing2,zone_enter,,157.52
3942,157.68,cam5,22,billing2,zone_exit,0.16,157.52
3981,159.24,cam2,7,upstairs,enter,,
3993,159.72,cam5,22,billing2,zone_enter,,159.72
4026,161.04,cam5,22,billing2,zone_exit,1.32,159.72
4072,162.88,cam2,29,upstairs,enter,,
4618,184.72,cam5,59,billing2,zone_enter,,184.72
4698,187.92,cam5,59,billing2,zone_exit,3.2,184.72
4965,198.6,cam5,59,billing2,zone_enter,,198.6
4971,198.84,cam5,59,billing2,zone_exit,0.24,198.6
4987,199.48,cam5,59,billing2,zone_enter,,199.48
4988,199.52,cam5,59,billing2,zone_exit,0.04,199.48
4991,199.64,cam5,59,billing2,zone_enter,,199.64
5243,209.72,cam5,22,billing2,zone_enter,,209.72
5261,210.44,cam5,22,billing2,zone_exit,0.72,209.72
5268,210.72,cam5,22,trial,enter,,
5284,211.36,cam5,59,billing2,zone_exit,11.72,199.64
6169,246.76,cam5,277,trial,exit,,
6227,249.08,cam5,277,billing1,zone_enter,,249.08
6227,249.08,cam5,277,billing2,zone_enter,,249.08
6229,249.16,cam5,277,billing2,zone_exit,0.08,249.08
6234,249.36,cam5,277,billing1,zone_exit,0.28,249.08
6856,274.24,cam2,293,upstairs,enter,,
8422,336.88,cam5,9,trial,enter,,
8547,341.88,cam5,9,trial,exit,,
9590,383.6,cam5,357,trial,enter,,
11615,464.6,cam1,390,entrance,enter,,
11672,466.88,cam1,29,entrance,enter,,
12310,492.4,cam2,7,upstairs,enter,,
12344,493.76,cam2,423,upstairs,enter,,
12956,518.24,cam2,448,upstairs,exit,,
12969,518.76,cam2,10,upstairs,exit,,
12972,518.88,cam2,10,upstairs,exit,,
13009,520.36,cam2,8,upstairs,exit,,
13092,523.68,cam2,277,upstairs,exit,,
13337,533.48,cam5,6,trial,enter,,
13358,534.32,cam5,10,trial,enter,,
13497,539.88,cam5,9,billing2,zone_enter,,539.88
13554,542.16,cam5,9,billing2,zone_exit,2.28,539.88
13661,546.44,cam5,41,billing2,zone_enter,,546.44
13667,546.68,cam5,41,billing2,zone_exit,0.24,546.44
13682,547.28,cam5,41,billing2,zone_enter,,547.28
13685,547.4,cam5,41,billing2,zone_exit,0.12,547.28
13700,548.0,cam5,41,billing2,zone_enter,,548.0
13707,548.28,cam5,41,billing2,zone_exit,0.28,548.0
13717,548.68,cam5,41,billing2,zone_enter,,548.68
13718,548.72,cam5,41,billing2,zone_exit,0.04,548.68
13719,548.76,cam5,41,billing2,zone_enter,,548.76
13725,549.0,cam5,41,billing2,zone_exit,0.24,548.76
13747,549.88,cam5,41,trial,enter,,
13872,554.88,cam5,41,trial,exit,,
13958,558.32,cam5,41,trial,exit,,
13989,559.56,cam5,41,trial,exit,,
14004,560.16,cam5,41,billing2,zone_enter,,560.16
14008,560.32,cam5,41,billing2,zone_exit,0.16,560.16
14009,560.36,cam5,485,trial,exit,,
14074,562.96,cam5,41,billing2,zone_enter,,562.96
14075,563.0,cam5,41,billing2,zone_exit,0.04,562.96
14083,563.32,cam5,15,billing2,zone_enter,,563.32
14093,563.72,cam5,15,billing2,zone_exit,0.4,563.32
14095,563.8,cam5,490,billing2,zone_enter,,563.8
14096,563.84,cam5,490,billing2,zone_exit,0.04,563.8
14098,563.92,cam5,490,billing2,zone_enter,,563.92
14100,564.0,cam5,490,billing2,zone_exit,0.08,563.92
14109,564.36,cam5,490,billing2,zone_enter,,564.36
14858,594.32,cam5,22,billing2,zone_enter,,594.32
14893,595.72,cam5,22,billing2,zone_exit,1.4,594.32
14915,596.6,cam5,490,billing2,zone_exit,32.24,564.36
14934,597.36,cam5,490,billing2,zone_enter,,597.36
14974,598.96,cam5,490,billing2,zone_exit,1.6,597.36
14975,599.0,cam5,490,billing1,zone_enter,,599.0
14992,599.68,cam5,490,billing1,zone_exit,0.68,599.0
15002,600.08,cam5,277,trial,enter,,
15276,611.04,cam5,517,billing2,zone_enter,,611.04
15335,613.4,cam5,517,billing2,zone_exit,2.36,611.04
16509,660.36,cam5,485,trial,enter,,
17614,704.56,cam2,7,upstairs,exit,,
18201,728.04,cam2,10,upstairs,exit,,
18255,730.2,cam5,8,trial,enter,,
18281,731.24,cam5,8,billing2,zone_enter,,731.24
18302,732.08,cam5,7,trial,enter,,
18380,735.2,cam5,8,trial,exit,,
18381,735.24,cam5,8,billing2,zone_exit,4.0,731.24
18384,735.36,cam5,8,billing2,zone_enter,,735.36
18385,735.4,cam5,8,billing2,zone_exit,0.04,735.36
18427,737.08,cam5,7,trial,exit,,
18439,737.56,cam5,8,trial,exit,,
18441,737.64,cam5,8,billing2,zone_enter,,737.64
18442,737.68,cam5,8,billing2,zone_exit,0.04,737.64
18449,737.96,cam5,7,trial,enter,,
18471,738.84,cam5,8,trial,enter,,
18679,747.16,cam5,619,trial,exit,,
18682,747.28,cam5,59,billing1,zone_enter,,747.28
18682,747.28,cam5,59,billing1,zone_exit,0.0,747.28
18711,748.44,cam5,619,billing2,zone_enter,,748.44
18744,749.76,cam5,616,trial,enter,,
18792,751.68,cam5,59,billing1,zone_enter,,751.68
18794,751.76,cam5,59,billing1,zone_exit,0.08,751.68
18822,752.88,cam5,619,billing2,zone_exit,4.44,748.44
18829,753.16,cam5,619,billing2,zone_enter,,753.16
18841,753.64,cam5,59,trial,enter,,
18847,753.88,cam2,21,upstairs,exit,,
18862,754.48,cam2,21,upstairs,exit,,
19094,763.76,cam5,619,billing2,zone_exit,10.6,753.16
19182,767.28,cam1,627,entrance,exit,,
19345,773.8,cam5,619,billing2,zone_enter,,773.8
19346,773.84,cam5,619,billing2,zone_exit,0.04,773.8
19505,780.2,cam5,619,billing2,zone_enter,,780.2
19506,780.24,cam5,619,billing2,zone_exit,0.04,780.2
19518,780.72,cam5,619,billing2,zone_enter,,780.72
19526,781.04,cam5,619,billing2,zone_exit,0.32,780.72
19530,781.2,cam5,619,billing2,zone_enter,,781.2
19532,781.28,cam5,619,billing2,zone_exit,0.08,781.2
19551,782.04,cam5,619,billing2,zone_enter,,782.04
19553,782.12,cam5,619,billing2,zone_exit,0.08,782.04
19556,782.24,cam5,619,billing2,zone_enter,,782.24
19562,782.48,cam5,619,billing2,zone_exit,0.24,782.24
19600,784.0,cam5,619,billing2,zone_enter,,784.0
19601,784.04,cam5,619,billing2,zone_exit,0.04,784.0
19602,784.08,cam5,619,billing2,zone_enter,,784.08
19605,784.2,cam5,619,billing2,zone_exit,0.12,784.08
19624,784.96,cam5,619,billing2,zone_enter,,784.96
19662,786.48,cam5,490,trial,enter,,
19678,787.12,cam5,619,billing2,zone_exit,2.16,784.96
19703,788.12,cam5,619,billing2,zone_enter,,788.12
19787,791.48,cam5,490,trial,exit,,
19853,794.12,cam5,619,trial,enter,,
19853,794.12,cam5,619,billing2,zone_exit,6.0,788.12
20832,833.28,cam5,41,trial,enter,,
20881,835.24,cam5,41,billing2,zone_enter,,835.24
20886,835.44,cam5,41,billing2,zone_exit,0.2,835.24
20922,836.88,cam5,41,billing2,zone_enter,,836.88
20923,836.92,cam5,41,billing2,zone_exit,0.04,836.88
20924,836.96,cam5,41,billing2,zone_enter,,836.96
20967,838.68,cam5,41,billing2,zone_exit,1.72,836.96
21073,842.92,cam5,41,billing2,zone_enter,,842.92
21075,843.0,cam1,29,entrance,exit,,
21082,843.28,cam5,41,billing1,zone_enter,,843.28
21082,843.28,cam5,41,billing2,zone_exit,0.36,842.92
21091,843.64,cam5,41,billing2,zone_enter,,843.64
21119,844.76,cam5,41,billing2,zone_exit,1.12,843.64
21378,855.12,cam5,41,billing2,zone_enter,,855.12
21383,855.32,cam5,22,trial,exit,,
21383,855.32,cam5,22,billing2,zone_enter,,855.32
21386,855.44,cam5,22,billing2,zone_exit,0.12,855.32
21391,855.64,cam5,41,billing2,zone_exit,0.52,855.12
21392,855.68,cam5,41,billing2,zone_enter,,855.68
21395,855.8,cam5,41,billing2,zone_exit,0.12,855.68
21468,858.72,cam1,29,entrance,enter,,
21506,860.24,cam1,699,entrance,enter,,
21508,860.32,cam5,15,billing2,zone_enter,,860.32
21523,860.92,cam5,277,billing1,zone_enter,,860.92
-1,868.76,cam5,15,billing2,zone_exit_eof,8.44,860.32
-1,868.76,cam5,41,billing1,zone_exit_eof,25.48,843.28
-1,868.76,cam5,277,billing1,zone_exit_eof,7.84,860.92
